,Flkr,Log G
159,0.6707492284476757,4.795
160,0.4998758086003363,4.468999999999999
161,0.2718159812502563,4.485
162,0.24772726465016603,4.402
163,87.0877355337143,4.38
164,0.14105267473496497,4.522
165,0.5626988131552935,4.436
166,0.2803209936246276,4.422
167,0.29333311249502003,4.497
168,0.4328823124524206,4.476
169,0.22513473231811076,4.525
170,0.35532284528017044,4.637
171,0.22792452364228666,4.562
172,0.1570926688145846,4.692
173,0.5713939317502081,4.7219999999999995
174,0.15413497749250382,4.141
175,0.5481381085701287,4.524
176,0.1802734623197466,4.113
177,0.15168239769991487,3.801
178,0.35940881934948266,4.474
179,0.26410684222355485,4.559
180,0.6270513986237347,4.539
181,0.15317120414692909,4.223
182,0.40068640373647213,4.3919999999999995
183,0.6905831978656352,4.569
184,0.5405397969298065,4.638
185,0.24536100681871176,4.453
186,0.4941438673995435,4.5
187,0.18894574895966798,3.7560000000000002
188,0.45469211181625724,4.595
189,0.147436439874582,4.485
190,0.6580415065400302,4.538
191,0.09438232518732548,4.207
192,0.748367456253618,4.591
193,0.1470475399401039,3.6719999999999997
194,0.12457848060876131,4.104
195,0.31196148484013975,4.436
196,0.35181306884624064,4.544
197,0.26632510707713664,4.49
198,0.3871333901770413,4.571000000000001
199,0.23250034428201616,4.474
200,0.38979979581199586,4.364
201,0.3578106116037816,4.565
202,0.5333306035026908,4.537
203,0.3168742114212364,4.496
204,0.33186792279593647,4.4830000000000005
205,0.23331564443651587,4.397
206,0.6030916119925678,4.561
207,0.2003677363973111,3.3360000000000003
208,0.21517572167795151,3.86
209,0.29516901122406125,4.494
210,0.24801812833175063,3.3489999999999998
211,0.22407974756788462,3.1860000000000004
212,0.3542224585544318,4.582
213,0.3260730009060353,4.573
214,0.4321373126003891,4.771
215,0.32627617474645376,4.5089999999999995
216,0.32565041328780353,4.436
217,0.29420407372526824,4.445
218,0.397485593566671,4.649
219,0.6706574349664152,4.529
220,0.6959919701330364,4.58
221,0.2941061684396118,4.663
222,0.6647214177064598,4.743
223,0.7262272411026061,4.775
224,0.2699253964237869,4.4030000000000005
225,0.533931131940335,4.513
226,0.5943097057752311,4.618
227,0.11549852933967486,4.212
228,0.5200374871492386,4.598
229,0.6819975678808987,4.803
230,0.47411207924596965,4.506
231,1.0440675541758537,4.671
232,0.5287517560645938,4.5280000000000005
233,0.1681810972513631,4.172
234,0.14216989802662283,4.208
235,0.5770738935098052,4.791
236,0.12279197108000517,4.148
237,0.12794206850230694,4.109
238,0.4571843892335892,4.7780000000000005
239,0.43289316818118095,4.775
240,0.3163779329042882,4.308
241,0.2349020796827972,4.47
242,0.23882590176071972,4.878
243,0.4418852040544152,4.482
244,0.09964686614694074,4.357
245,0.39308954728767276,4.336
246,0.3685916308313608,4.601
247,0.2844992559403181,4.362
248,0.7333531393669546,4.4030000000000005
249,0.19322535081300884,4.3919999999999995
250,0.17576296522747725,3.923
251,0.594818964600563,4.582
252,0.1891977444756776,4.159
253,0.09923816105583683,4.17
254,0.19698712276294827,3.569
255,0.7888938416726887,4.613
256,0.3076012071687728,4.348
257,0.30941417207941413,4.533
258,0.1899166963994503,3.9
259,0.20657166896853596,4.395
260,0.43626874685287476,4.423
261,0.4386987129691988,4.394
262,0.23278204025700688,4.484
263,0.646731408778578,4.851
264,0.5115235107950866,4.602
265,0.388777581974864,4.138999999999999
266,0.48136862460523844,4.5360000000000005
267,0.3954226558562368,4.39
268,0.09919945296132937,4.367
269,0.13740627036895603,4.5489999999999995
270,0.48522313591092825,4.457
271,0.21540021407417953,4.494
272,0.23686322674620897,3.116
273,0.8107531466521323,4.667
274,0.18160715990234166,4.446000000000001
275,0.3556130104698241,4.638
276,0.2727174141909927,4.4910000000000005
277,0.7487469702027738,4.829
278,0.4362287581898272,4.504
279,0.3371605125721544,4.678
280,0.273798534180969,4.793
281,0.20664569456130266,4.485
282,0.23416581097990274,4.6080000000000005
283,0.39140437729656696,4.935
284,0.14453708718065172,4.896
285,0.5162479355931282,4.856
286,0.29154084040783346,4.592
287,0.653289956972003,4.28
288,0.22948523110244423,3.3760000000000003
289,0.18221339269075543,3.888
290,0.33440926927141845,2.7289999999999996
291,0.6540914764627814,4.516
292,0.29451586306095123,4.284
293,0.14238858420867473,4.226
294,0.2041523257503286,4.61
295,0.28210575692355633,4.437
296,0.43300807010382414,4.444
297,0.4409834509715438,4.651
298,0.2825395786203444,4.863
299,0.8079384570010006,4.582
300,0.34564631641842425,4.7219999999999995
301,0.30447193421423435,4.305
302,0.2940572740044445,4.34
303,0.3934242995455861,4.5
304,0.21854479564353824,4.398
305,0.6628566770814359,4.617
306,0.16053757281042635,4.412
307,0.10036003368441015,4.35
308,0.6350349285639822,4.63
309,0.48861518735066056,4.587
310,0.16590089944656938,4.553
311,0.5138247506693006,4.618
312,0.7428153767250478,4.83
313,0.12784732098225504,4.138
314,0.3302613040432334,4.402
315,0.18505178741179407,3.487
316,0.4168162413407117,4.43
317,0.20573688379954547,4.295
318,0.5060594994574785,4.572
319,0.07678916881559417,4.007
320,0.4202617856208235,4.4239999999999995
321,0.3249211295042187,4.4830000000000005
322,0.3744593705050647,3.135
323,0.5012034671381116,4.513
324,0.1814418355934322,4.343999999999999
325,0.386081199394539,4.552
326,0.15124987112358212,4.416
327,0.21807249868288636,3.359
328,0.33246396924369037,4.64
329,0.5778170307166874,4.546
330,0.26102300034835935,4.5969999999999995
331,0.5439427914097905,4.691
332,0.12858666013926268,3.5
333,0.25517537142150104,4.595
334,0.3276236529927701,4.655
335,0.4407484666444361,4.4639999999999995
336,0.15873665688559413,4.348
337,0.22596583585254848,4.336
338,0.4966107662767172,4.6339999999999995
339,0.20781859348062426,4.624
340,0.24281180230900645,4.454
341,0.5793047021143138,4.703
342,0.17804652452468872,4.284
343,0.16735079407226294,4.303
344,0.719635165296495,4.5889999999999995
345,0.2762966032605618,4.468
346,0.17579282575752586,3.605
347,0.7054347661323845,4.827
348,0.3342938143759966,4.471
349,0.24231975839938968,4.458
350,0.15359558165073395,4.2989999999999995
351,0.23614053498022258,4.6339999999999995
352,0.41854684241116047,4.712
353,0.5169134819880128,4.654
354,0.26767654344439507,4.51
355,0.19086561223957688,4.656000000000001
356,0.2623115433380008,4.793
357,1.0145053965970874,4.524
358,0.5099180852994323,4.599
359,0.3147415118291974,4.551
360,0.39270034176297486,4.471
361,0.5132250371389091,4.615
362,0.37891932879574597,4.324
363,0.7260213023982942,4.768
364,0.19887647067662328,4.569
365,0.6238969508558512,4.609
366,0.41269647772423923,4.6739999999999995
367,0.2579660213086754,4.619
368,0.31150769791565835,4.369
369,0.25246042059734464,3.205
370,0.6345489528030157,4.713
371,0.3728650917764753,4.488
372,0.4654920194298029,4.196000000000001
373,0.2741953358054161,4.3660000000000005
374,0.1490376453148201,4.416
375,0.21873896184843034,4.488
376,0.47530492884106934,4.5680000000000005
377,0.3623694647103548,4.321000000000001
378,0.32790115801617503,4.3660000000000005
379,0.27544109616428614,4.477
380,0.2469696046318859,4.351
381,0.7267272449098527,3.627
382,0.27079772553406656,4.436
383,0.21164414647500962,4.391
384,0.3198918711859733,4.633
385,0.6869814242236316,4.695
386,0.21048348571639508,4.484
387,0.30249031260609627,4.628
388,0.48716666060499847,4.541
389,4.110416397452354,4.508
390,0.33050301135517657,4.785
391,0.15839010302443057,4.353
392,0.4037836624775082,4.4510000000000005
393,21.821703761816025,4.302
394,0.7280082791112363,4.707
395,0.22715935483574867,4.621
396,0.7621877011843026,4.758
397,0.28200086671859026,4.624
398,0.3059060254599899,4.379
399,0.35203059087507427,4.522
400,0.48531737411394715,4.54
401,0.9535600547678769,4.523
402,0.5090196500532329,4.475
403,0.2446482831146568,4.462
404,0.1185141081805341,4.294
405,0.6343161803670228,4.542
406,0.36873965291306376,4.468
407,0.18065018230117857,4.396
408,0.1802534534363076,4.41
409,0.6100079626776278,4.6
410,0.3966513031627983,4.587
411,0.16772434173617512,4.5089999999999995
412,0.4137754731345922,4.408
413,0.33613169216550887,4.354
414,0.861853884998709,4.615
415,0.5065386649221182,4.956
416,0.10887883399846032,4.2780000000000005
417,0.17786664830055088,4.586
418,0.4277355910744518,4.638
419,0.2783187956083566,4.342
420,0.1888869737740606,4.251
421,0.13206960284151137,4.329
422,0.2431133616482839,4.832
423,0.1660021662246436,4.444
424,0.3558986936695874,4.571000000000001
425,0.3014890244230628,4.355
426,0.2554693492129445,4.288
427,0.6555335712619126,4.591
428,1.1590128997340798,4.809
429,0.32293962431140244,4.725
430,0.163744087330997,4.726
431,0.36882905988022685,4.52
432,0.7305873441509902,4.655
433,0.3882656164932996,4.54
434,0.23540503752883524,4.413
435,0.5592294619418681,4.698
436,0.2373520692344755,4.6739999999999995
437,0.2875037316698581,4.506
438,0.48100491403602064,4.49
439,0.1862238859757781,4.527
440,0.24026833125390112,4.36
441,0.44887271360494196,4.58
442,0.20154488447587937,4.508
443,0.2638425794430077,4.459
444,0.47042788355611265,4.585
445,0.18987224029842764,4.497
446,0.29647405608557165,4.422
447,0.21326637943275273,4.57
448,0.3040055453311652,4.379
449,0.3604420635383576,4.462
450,0.4130546294618398,4.546
451,0.616547476965934,4.618
452,0.4309169016778469,4.709
453,0.48964732559397817,4.697
454,0.6138629396446049,4.565
455,0.18174592696595937,4.14
456,0.2754155721049756,4.337
457,0.20257166761439294,4.23
458,0.6770161562599242,4.6419999999999995
459,0.49067597137764096,4.524
460,0.2687305095605552,4.746
461,0.4452643042895943,4.46
462,0.39607699727639556,4.6739999999999995
463,0.4185903526376933,4.502
464,0.5029661115258932,4.665
465,0.3776826779358089,4.565
466,0.49410894280299544,4.7219999999999995
467,0.5507537862285972,4.587
468,0.20641894661821425,4.187
469,0.26428294950164855,4.67
470,0.34923467319458723,4.623
471,0.47632178757339716,4.583
472,0.20085685537196696,4.387
473,0.08821540541248396,4.501
474,0.11952647764701396,4.33
475,0.2403716935077682,4.426
476,0.11856957280542701,4.191
477,0.3511452814564109,4.486000000000001
478,0.3269660228397697,4.291
479,0.6563715869560838,4.561
480,0.16661192057654262,4.098
481,0.49370405031368136,4.7410000000000005
482,0.7302833255380392,4.6819999999999995
483,0.2725875237956643,4.625
484,0.4578517109621316,4.55
485,0.3113758284598589,4.343999999999999
486,0.1243810256710276,4.11
487,0.34844130277633667,4.371
488,0.4044312227051705,4.621
489,0.18839097174350172,2.66
490,0.08816989429760724,4.274
491,0.2903615531977266,4.428
492,0.2207977813668549,4.042
493,0.2746133250184357,4.485
494,0.19480977789498866,4.292
495,0.5988790071569383,4.478
496,0.27385735302232206,4.335
497,0.602249929215759,4.62
498,0.35090898745693266,4.5280000000000005
499,0.2687498345039785,4.448
500,0.716867798473686,4.656000000000001
501,0.49376150127500296,4.505
502,0.2327593683730811,4.252
503,0.21095891133882105,4.006
504,0.7315059774555266,4.571000000000001
505,0.11763932707253844,4.285
506,0.23235718253999949,4.547
507,0.13570366718340665,4.247
508,0.24107779609039426,3.9960000000000004
509,0.10259280679747462,4.0969999999999995
510,0.2216390857938677,4.225
511,0.2655708522070199,4.303
512,0.29669413925148547,4.678999999999999
513,0.5101601709611714,4.461
514,0.4257495456840843,4.46
515,1.89317821059376,3.241
516,0.748217455111444,4.71
517,0.5883568082936108,4.6160000000000005
518,0.33020885894075036,4.652
519,3.665720345452428,4.713
520,0.2486894081812352,3.2969999999999997
521,0.2953982912003994,4.387
522,0.1872957800514996,4.177
523,0.4853955761063844,4.39
524,0.2950310299638659,4.321000000000001
525,0.2342476655030623,2.76
526,0.21389030735008419,4.166
527,0.26335680740885437,4.452
528,0.36163462209515274,4.53
529,0.5773078300990164,4.529
530,0.1598516246303916,4.23
531,0.27124653570353985,4.588
532,0.36049753543920815,4.506
533,0.4949559224769473,4.434
534,0.6372118950821459,4.521
535,0.5358093185350299,4.618
536,0.21980715973768383,4.377
537,0.14502301928587258,4.207
538,0.29330686083994806,4.2010000000000005
539,0.7755426922813058,4.508
540,0.10282788571203128,4.062
541,0.41237700497731566,4.477
542,0.2589627110864967,4.691
543,0.24315326299984008,4.495
544,0.7579539669677615,4.583
545,0.498696172144264,4.857
546,0.6695159245282412,4.607
547,0.23740355391055346,3.593
548,0.489794067107141,4.575
549,0.2508518227841705,4.811
550,0.16681723354849964,4.242
551,0.11470306344563141,3.8710000000000004
552,0.3870216605719179,3.075
553,0.7013725698925555,4.7330000000000005
554,0.24476554244756699,4.4030000000000005
555,0.0968433523667045,4.582
556,0.2254476275993511,4.793
557,0.45219124876894057,4.406000000000001
558,0.10048906551674008,4.555
559,0.20343976211734116,4.377
560,0.5993664963170886,4.444
561,0.5790776922367513,4.5569999999999995
562,0.21292085875757039,4.637
563,0.13508263509720564,4.4
564,0.13829750241711736,4.561
565,0.17561546701472253,3.6910000000000003
566,142.83497631549835,4.468999999999999
567,0.29632836231030524,4.621
568,0.3884896286763251,4.47
569,0.6485435296781361,4.6930000000000005
570,0.33528124913573265,4.271
571,0.3354061918798834,4.816
572,0.09851551294559613,4.47
573,0.20743627101182938,4.36
574,0.35081259557045996,4.64
575,0.5273959250189364,4.835
576,0.34564343513920903,4.349
577,0.1809067907743156,4.3580000000000005
578,0.335628428729251,4.681
579,0.3078986192122102,4.512
580,0.1603899581823498,4.337
581,0.4094474425073713,4.7780000000000005
582,0.3986956144217402,4.449
583,0.14157524856273085,4.54
584,0.38293516263365746,4.628
585,0.31797413248568773,4.747
586,0.3221821680199355,4.523
587,0.4674152296502143,4.438
588,0.189571816008538,4.239
589,0.1185505316243507,4.093
590,0.3623881784733385,3.322
591,0.3112577542196959,4.654
592,0.6081784958951175,4.66
593,0.22901297779753804,3.395
594,0.17581846623215824,4.248
595,0.12005228927591816,4.4319999999999995
596,0.1391021505696699,4.251
597,0.1840948680182919,4.228
598,0.14411628944799304,4.13
599,0.32799821929074824,4.603
600,0.1882893848232925,4.037
601,0.26076717767864466,4.225
602,0.2363713429076597,4.61
603,0.10316000407328829,4.257
604,0.15965748752932996,4.566
605,0.32507747528143227,4.49
606,0.19855619757436216,4.529
607,0.5741792847402394,4.553
608,0.986812636256218,4.628
609,0.06922204920556396,4.236000000000001
610,0.3188503033015877,4.558
611,0.39753536111675203,4.556
612,0.10333949467167258,4.246
613,0.1968818687601015,3.511
614,0.37917078589089215,3.8939999999999997
615,0.5346084362827241,4.827
616,0.13500040222425014,4.837
617,0.33637371961958706,4.566
618,0.2590264775790274,4.564
619,0.13620957906823605,4.231
620,0.5954153020866215,4.605
621,0.0787976969149895,4.289
622,0.21703974925912917,4.53
623,0.22357393754646182,4.543
624,0.21695741452276707,4.381
625,0.6283575785346329,4.477
626,0.39642059709876776,4.763
627,0.2957630786113441,4.843
628,0.47071740846149623,4.626
629,0.3679286455735564,4.436
630,0.6618686020374298,4.42
631,0.5307990941219032,4.723
632,0.6148872198536992,4.628
633,0.1937626802828163,4.796
634,0.498554902151227,4.85
635,0.22133300080895424,4.5089999999999995
636,0.21553767146542668,4.6
637,0.12914846593048424,4.2010000000000005
638,0.38495715125463903,3.176
639,62.333472073078156,4.707
640,0.45468821190297604,4.615
641,0.5178592400625348,4.004
642,0.10530200961511582,4.25
643,0.5625580670312047,4.531000000000001
644,0.17474935157224536,4.293
645,0.315697630867362,4.285
646,0.46531716361641884,4.486000000000001
647,0.4850030818488449,4.574
648,0.5352719454094768,4.632
649,0.20622467854991555,4.533
650,0.2864247071556747,4.578
651,0.5186417256481946,4.546
652,0.5984999006614089,4.477
653,0.22933761647436768,4.4719999999999995
654,0.1189884715131484,4.552
655,0.4063773085363209,4.663
656,15.461926348507404,4.001
657,0.08328555122716352,4.571000000000001
658,0.6135428557172418,4.529
659,0.870744523126632,4.656000000000001
660,0.3797125827986747,4.413
661,0.41551535832695663,4.602
662,0.20238647994119674,4.752
663,0.10452541755512357,4.261
664,0.2599951403681189,4.306
665,0.5489637842401862,4.56
666,0.32256849226541817,4.5
667,0.287439557723701,4.5360000000000005
668,0.15923981845844537,4.154
669,0.17171156650874764,4.232
670,0.2559256099630147,4.633
671,0.2799919748213142,4.215
672,0.13989857689011842,2.699
673,0.30459961271844804,2.5810000000000004
674,0.11381714284652844,4.216
675,0.29296244611032307,4.251
676,0.09887101623462513,4.445
677,0.25770175852812827,4.367
678,0.09388641774421558,3.659
679,0.34297065576538444,4.631
680,0.21943217143416405,4.796
681,0.2684156352188438,4.468
682,0.42754950118251145,4.503
683,0.07519176142523065,4.216
684,0.28141349321231246,4.59
685,0.11472262849565595,4.455
686,0.2729073166847229,4.414
687,0.5342285730876029,4.504
688,0.5288449465297163,4.541
689,0.3054142580367625,4.729
690,0.2949504414573312,4.532
691,0.27657413738779724,4.237
692,0.18800285761244595,4.44
693,0.08340808562934399,4.205
694,0.08449326560366899,4.618
695,0.17914202180691063,3.332
696,0.15565862122457474,4.775
697,0.45265047810971737,4.468
698,1.2136867735534906,4.496
699,0.23990502813830972,4.446000000000001
700,0.5673288251273334,4.586
701,0.20357545872684568,4.751
702,0.1601623953320086,4.251
703,0.110679364297539,4.276
704,0.5714660510420799,4.541
705,0.17952447524294257,4.651
706,0.11969613115070388,4.902
707,0.2974678936880082,4.603
708,0.4465296515263617,4.531000000000001
709,0.48143998719751835,4.592
710,0.1564713311381638,3.805
711,0.4080011276528239,4.388999999999999
712,0.3139395557809621,4.702
713,0.3849287168122828,4.567
714,0.4083844833076,4.584
715,0.14235884009394795,4.724
716,0.1504465180914849,3.688
717,0.4757539718411863,4.805
718,0.3285553539171815,4.489
719,0.3120906767435372,4.467
720,0.36681280471384525,4.398
721,0.5611333181150258,4.529
722,0.3178705810569227,4.251
723,0.1572221372043714,4.31
724,0.10065698006656021,4.175
725,0.32129729515872896,4.488
726,0.14455294876825064,4.276
727,0.17650342488195747,3.889
728,96.59268707036972,4.0280000000000005
729,0.1766279456205666,4.575
730,0.37854770198464394,4.323
731,0.35627660690806806,3.286
732,0.14633392856922,4.168
733,0.276323058642447,4.645
734,0.34282493288628757,4.331
735,0.1749731891322881,4.336
736,0.4743747122120112,4.4319999999999995
737,0.7855274598114192,4.467
738,0.15639131015632302,4.115
739,0.3678445937111974,3.1289999999999996
740,0.1843314676079899,4.462
741,0.7241502171382308,3.9560000000000004
742,0.2988072228617966,4.421
743,0.46582400682382286,4.446000000000001
744,0.41913543827831745,4.377
745,0.5209685186855495,4.532
746,0.6037197890691459,3.903
747,0.1515951589681208,4.2010000000000005
748,0.1491089496994391,3.4410000000000003
749,0.1458026672480628,4.0489999999999995
750,0.19089382840320468,4.377
751,0.22726166935171932,4.348
752,0.44300503213889897,4.376
753,0.41396706365048885,4.553
754,0.28682738775387406,4.4
755,0.4981996607966721,4.471
756,0.2122412115568295,4.575
757,0.17933182243723422,4.704
758,0.35438360646367073,4.301
759,0.17393534653820097,4.468999999999999
760,0.10665052104741335,4.348
761,0.17506154836155474,4.527
762,0.1813745911931619,4.395
763,0.31869803206063807,4.45
764,0.397031893953681,4.53
765,0.2329684211872518,4.435
766,0.4431537527125329,4.281000000000001
767,0.22934965090826154,4.335
768,0.07332609675358981,3.9419999999999997
769,0.5158822750672698,4.504
770,0.26883542886935174,4.419
771,0.3276208299212158,2.865
772,0.20563452562782913,4.54
773,0.6358344107866287,4.602
774,0.11567879846552387,4.322
775,0.15979784075170755,4.311
776,0.27378014056012034,4.454
777,0.11371888831490651,3.971
778,0.0714264897396788,3.937
779,0.16959378262981772,4.378
780,0.13521818618755788,4.46
781,0.18323537369724363,4.43
782,0.19901969062630087,4.4239999999999995
783,0.39711312274448574,3.0980000000000003
784,0.19585384870879352,4.69
785,0.2077519311569631,4.503
786,0.36021467531099916,4.495
787,0.25493575958535075,4.4639999999999995
788,0.3021839074790478,4.4239999999999995
789,0.42789909639395773,4.706
790,0.403007201384753,3.8160000000000003
791,0.3772402706090361,4.4639999999999995
792,0.5588665371760726,4.497
793,0.38512833998538554,4.545
794,0.5367030971683562,4.4910000000000005
795,0.3139302134513855,4.382
796,0.16719850827939808,4.317
797,0.09701194358058274,4.188
798,0.2492083003744483,4.4910000000000005
799,0.16327730554621667,3.906
800,0.6428329506888986,4.584
801,0.14479229866992682,4.423
802,0.43233876931481063,4.496
803,0.28359811403788626,4.4239999999999995
804,0.4768691142089665,4.71
805,0.27395650977268815,4.533
806,0.14576350804418325,4.683
807,0.15742583491373807,3.7680000000000002
808,0.28920851764269173,4.606
809,0.5435286439023912,4.668
810,0.10155454947380349,4.332
811,0.1950939913513139,4.45
812,0.4172877816017717,4.43
813,0.153379121911712,4.058
814,0.1267326297238469,4.345
815,0.22937089670449495,4.391
816,0.34052226692438126,4.716
817,0.45117540867067873,4.516
818,0.39323591045103967,4.421
819,0.14627916971221566,3.8280000000000003
820,0.08214552508434281,3.752
821,0.4667622270062566,4.522
822,0.2507235330995172,4.44
823,0.20898303773719817,4.274
824,0.3501146275084466,4.402
825,0.2923828724306077,4.425
826,0.30668656108900905,4.329
827,0.2858559018932283,4.309
828,0.3656848566606641,4.301
829,0.46171387657523155,4.544
830,0.21982190082781017,4.743
831,0.28101381030865014,4.545
832,0.38445438258349895,4.604
833,0.3469592775218189,4.5360000000000005
834,0.27065628091804683,4.6819999999999995
835,0.3882593009620905,4.65
836,0.0932072798605077,4.198
837,0.31372802914120257,4.4
838,0.21600678155664355,4.656000000000001
839,0.5247468943707645,4.569
840,0.3215766337234527,4.1419999999999995
841,0.2364574174862355,4.452
842,0.22341750445775688,4.478
843,0.33165133208967745,4.386
844,0.11079465912189335,3.9619999999999997
845,0.5109288613311946,4.425
846,0.31641911482438445,4.637
847,0.35324887721799314,4.414
848,0.4582958063110709,4.322
849,0.11342316429363564,4.124
850,0.39840704994276166,4.465
851,0.288789946353063,4.586
852,0.2857795334421098,4.475
853,0.6178066250868142,4.947
854,0.5664575146511197,4.699
855,0.3769647446461022,3.035
856,0.2994255628436804,4.754
857,0.5301181226968765,4.843
858,0.21710699365939945,4.448
859,0.07428289973177016,4.2669999999999995
860,0.37200553924776614,3.188
861,0.13215960643719882,4.454
862,0.3313361667096615,4.493
863,0.2703757199924439,3.239
864,0.2494092332199216,3.0460000000000003
865,0.4934816970489919,4.505
866,0.30825688736513257,4.512
867,0.36332508898340166,4.516
868,0.2544841554481536,4.333
869,0.22454324061982334,4.364
870,0.42906575254164636,4.3839999999999995
871,0.22418514708988369,4.3580000000000005
872,0.3244983381591737,4.271
873,0.2504076110199094,4.465
874,0.2453494817018509,4.494
875,0.6215947214514017,4.537
876,0.35090948222205043,4.534
877,0.4283137677703053,4.849
878,0.28128913254477084,4.64
879,0.46877871500328183,4.508
880,0.06258232315303758,4.519
881,0.25980229838751256,4.461
882,0.42296110768802464,4.78
883,0.35077822394669056,4.474
884,0.3698684158734977,2.9760000000000004
885,0.5333269946277142,4.7669999999999995
886,0.5533673684112728,4.5760000000000005
887,0.15781345427967608,4.375
888,0.12946134665980935,4.065
