,Flkr,Log G
168,0.21735996415372938,4.626
169,0.24479717831127346,4.375
170,0.48567529302090406,4.494
171,0.5700640613213181,4.508
172,0.4727386694867164,4.573
173,0.5486155278049409,4.637
174,1.9190628081560135,4.409
175,0.18426445603836328,4.305
176,0.22703141439706087,4.533
177,0.5611884989775717,4.565
178,0.5023369449190795,4.555
179,0.3955636639147997,4.577
180,0.24404632858932018,4.467
181,0.20968529861420393,4.503
182,0.10890566773014143,3.693
183,0.15636737225577235,4.427
184,0.5007614963687956,4.627
185,0.5136948311701417,4.6610000000000005
186,0.6307840230874717,4.6
187,0.24908792693167925,4.369
188,0.3990366240032017,4.537
189,0.3696701896842569,4.519
190,0.5748432595282793,4.9
191,0.3536395961418748,4.372
192,0.5245733773335814,4.879
193,0.36148427170701325,2.9739999999999998
194,0.23267074720934033,4.428999999999999
195,0.3986592055298388,3.2239999999999998
196,0.34309556940570474,4.413
197,0.1120588494814001,4.127
198,0.16170825983863324,3.324
199,0.4371343238744885,4.519
200,0.3879399737343192,4.442
201,0.5530595663003623,4.587
202,0.40163579978980124,4.518
203,0.11618935968726873,4.34
204,0.1560509263072163,4.268
205,0.24626290542073548,4.398
206,0.37007106584496796,4.561
207,0.29709466616623104,4.413
208,0.38512685569003224,4.41
209,0.1358201407128945,4.2669999999999995
210,0.4654071235563606,4.623
211,0.2741878852248192,4.269
212,0.4622998822014779,4.695
213,0.4874305450357497,4.45
214,0.24009573098737746,4.294
215,0.35952823236584663,4.423
216,0.2187142672482878,3.293
217,0.525890733115375,4.526
218,0.36142845056019723,4.47
219,0.9064843761734664,4.588
220,0.14487130101770163,4.295
221,0.41337840957567096,4.489
222,0.09959634917322546,4.444
223,0.16353717364836484,3.575
224,0.60200848383829,4.647
225,0.08812691521598026,4.51
226,0.5975232925266027,4.485
227,0.2310499403392896,4.543
228,0.23835703905206174,3.216
229,0.16432482516393065,4.44
230,0.14733464922755957,4.4030000000000005
231,0.5224341875873506,4.751
232,0.3223962849006057,3.0589999999999997
233,0.5196717684157193,4.523
234,0.1903429947560653,4.3469999999999995
235,0.5221947212703526,4.558
236,0.18453420489095151,3.353
237,0.406204373575747,4.42
238,0.5696832085959613,4.833
239,0.14197178825270385,4.29
240,0.18004934827331454,4.265
241,0.35498879151418805,4.728
242,0.399849028326571,4.776
243,0.47174765495583415,4.615
244,0.43745944276452065,4.613
245,0.34639440127648413,4.677
246,0.24833789211697876,3.444
247,0.4489285929594189,4.4910000000000005
248,0.49137265887111425,4.803999999999999
249,0.3738005761988461,4.681
250,0.47054022434167564,4.604
251,0.20761476480402052,4.4639999999999995
252,0.3526764048729092,4.533
253,0.46453982940874994,4.565
254,0.17526406736578792,4.55
255,0.16316922847181559,4.117
256,0.25124603416770697,4.812
257,0.22584345424547791,4.301
258,0.43832650408148766,4.6819999999999995
259,0.2690726250875741,4.343999999999999
260,0.30148093355819583,4.788
261,0.4707945918198675,4.512
262,2.9414112213999033,4.7219999999999995
263,0.1850929402280599,4.421
264,0.14822189405094832,4.349
265,0.49247173592448235,4.516
266,0.43491506949067116,4.532
267,0.17432721506338567,4.39
268,0.1061807488440536,4.54
269,0.2075350348604843,4.42
270,0.3055698471143842,4.5889999999999995
271,0.4581441462505609,4.613
272,0.4260255955159664,4.477
273,0.43899103184230626,4.438
274,0.37381748552434146,4.5569999999999995
275,0.5349856219254434,4.817
276,0.5455909995362163,4.609
277,0.18062385788653046,4.614
278,0.2105373132508248,4.474
279,0.25577470660209656,4.446000000000001
280,0.448428385425359,4.623
281,0.12877774133812636,4.382
282,0.13952344306744635,4.4110000000000005
283,0.2398663345957175,4.603
284,0.4467081162147224,4.849
285,0.5595632828772068,4.541
286,0.2642346662469208,3.258
287,0.14538240793626755,4.281000000000001
288,0.3220450598746538,4.542
289,0.3412796650081873,2.978
290,0.37598967901431024,4.686
291,0.4015509912278503,5.048
292,0.38465208490379155,3.4530000000000003
293,0.43750114855356514,4.552
294,0.41354988934472203,4.768
295,1.0024914517998695,4.737
296,0.20384958770591766,4.572
297,0.4026198585052043,4.423
298,0.19853275443892926,4.409
299,0.2941969723906368,4.565
300,0.18475305114407092,3.917
301,0.5179478321224451,4.76
302,0.19903895736206323,4.303999999999999
303,0.09521470201434568,4.248
304,0.3282311372458935,4.5089999999999995
305,0.2689961693249643,4.4910000000000005
306,0.3639844071585685,4.542
307,0.2608579525258392,4.494
308,0.08384945977013558,3.9360000000000004
309,0.6427704938687384,4.531000000000001
310,0.5372422165237367,4.5889999999999995
311,0.13486930401995778,4.388
312,0.2014462515944615,4.834
313,0.4884661757387221,4.775
314,0.26873170281760395,4.449
315,0.6244008545763791,4.655
316,0.2444723795633763,4.252
317,0.2475266228429973,4.5280000000000005
318,0.5293214344419539,4.61
319,0.340638478519395,4.544
320,0.2807325799949467,4.436
321,0.2267152158310637,4.349
322,0.14859253133181483,4.412
323,0.23815345775801688,4.65
324,0.4340575251262635,4.615
325,0.35468695568852127,4.724
326,0.269579904852435,4.488
327,0.516046304255724,4.609
328,0.12624694500118494,4.404
329,0.4103969258721918,4.566
330,0.2768755657598376,4.5489999999999995
331,0.09989526733988896,3.805
332,0.3096213913522661,4.3069999999999995
333,0.4797043511644006,4.4319999999999995
334,0.1643221767153591,4.24
335,0.18801935948431492,4.227
336,0.21174154244363308,4.463
337,0.3223649400752038,4.468999999999999
338,0.47203138819895685,4.529
339,0.11996660032309592,4.5
340,0.11332115536788478,4.33
341,0.21653009753208607,4.533
342,0.4018952022306621,4.563
343,0.39059919072315097,4.395
344,0.47555266064591706,4.615
345,0.26206334587186575,4.334
346,0.235440515098162,3.158
347,0.3928443475160748,4.581
348,0.19476248417049646,4.739
349,0.5024988786317408,4.706
350,0.40864935726858675,4.92
351,0.1974136393982917,4.5680000000000005
352,0.4598856612574309,4.58
353,0.19632380281109363,4.444
354,0.24317910720128566,4.489
355,0.2049930189969018,4.628
356,0.36694525624625385,4.684
357,0.37565050297416747,4.781000000000001
358,0.4488332197070122,4.776
359,0.4563528054859489,4.604
360,0.45396244968287647,4.692
361,0.17114369256887585,4.257
362,0.535137252882123,4.814
363,0.4115803458262235,2.865
364,0.3110147954430431,4.716
365,0.3680054214783013,4.54
366,0.7316988776437938,4.888999999999999
367,0.5332211148925126,4.685
368,0.3580222255550325,4.836
369,0.30056957621127367,4.843999999999999
370,0.771459424868226,5.029
371,0.4875663435086608,4.774
372,0.30973792308941483,4.577
373,0.6391110364347696,4.6419999999999995
374,0.3701479872688651,4.515
375,1.3304493622854352,4.677
376,0.42783745448105037,4.596
377,0.3922567411791533,4.407
378,0.4019569023512304,3.9010000000000002
379,0.441988609964028,4.743
380,0.39489095797762275,4.546
381,0.6432923255488276,4.51
382,0.31676332582719624,4.533
383,0.38214566302485764,4.562
384,0.19826738571282476,4.355
385,0.14677301805932075,4.404
386,0.2217762084910646,3.537
387,0.2776189357973635,4.405
388,0.32634587842039764,4.342
389,0.09440919529879466,4.385
390,0.23128907196223736,4.466
391,0.6039494182914495,4.668
392,0.5442087422125041,4.651
393,0.44316842104308307,4.895
394,0.42974392999894917,4.458
395,0.48888183664530516,4.622
396,0.2593143144622445,4.513
397,0.20302637130953372,4.698
398,0.35071861930191517,4.725
399,0.536072242539376,4.755
400,0.5236960714682937,4.699
401,0.5124554154463112,4.684
402,0.170938263181597,3.7110000000000003
403,0.519684050232172,4.704
404,0.5850977031514049,4.629
405,0.8034764905460179,4.565
406,0.2848865988198668,4.578
407,0.26866162079386413,4.588
408,0.16298252739943564,4.417
409,0.4456171882338822,4.5969999999999995
410,0.4831824917346239,4.631
411,0.1765203633112833,4.621
412,0.4249718622304499,4.488
413,0.2955271920654923,4.3660000000000005
414,0.6464067264460027,4.761
415,0.3852669324260205,3.3680000000000003
416,0.4885037778876722,4.577
417,0.5169551586732268,4.803999999999999
418,0.19941313075833023,4.498
419,0.22733442892786115,4.627
420,0.09557136218063533,4.1
421,0.3756068181246519,2.985
422,0.5188744398765266,4.581
423,0.23685820633545518,4.654
424,0.20489127200562507,4.435
425,0.27815508656203747,3.028
426,0.37106272066012025,4.742
427,0.19330122449900955,4.739
428,0.4939755890518427,4.578
429,0.3086802316829562,4.591
430,0.29333948623389006,4.414
431,0.14606180775444955,4.169
432,0.5264538922347128,4.579
433,0.7016694871708751,4.646
434,0.3188339760527015,4.361000000000001
435,0.5765999085269868,4.598
436,0.260975124547258,4.46
437,0.6076863501220942,4.544
438,0.17155917885247618,4.609
439,0.4103535320609808,4.588
440,0.24344632402062416,4.668
441,0.17359988123644143,4.3839999999999995
442,0.24941432639025152,4.459
443,0.18248669221065938,4.433
444,0.570806092582643,4.901
445,0.1306215999647975,4.505
446,0.6435725372284651,4.74
447,0.3509296220727265,4.488
448,0.34620537189766765,4.702
449,0.3847613697871566,4.6819999999999995
450,0.2813009195961058,4.456
451,0.24539040168747306,4.493
452,0.5143293528817594,4.811
453,0.3161188215017319,4.606
454,0.3056186542380601,4.413
455,0.5080716800875962,4.7010000000000005
456,0.4805607604794204,4.61
457,0.48757129115983844,4.552
458,0.1627876190468669,4.348
459,0.4262158181518316,4.887
460,0.32321771141141653,4.749
461,0.4741954617202282,4.658
462,0.17655830015428364,3.781
463,0.37398768472485244,3.392
464,0.18449401250109076,4.49
465,0.39217242738232017,4.712
466,0.40125983650796115,4.47
467,0.37086333031766117,4.531000000000001
468,0.11178957356605679,4.493
469,0.2642093750182539,4.578
470,0.13699679402634501,4.546
471,0.1374911516904831,4.532
472,2.0767953246831894,4.513999999999999
473,0.09880308789433911,4.351
474,0.20966544980183244,4.39
475,0.6006465991958976,4.947
476,0.6047351052984595,4.6530000000000005
477,0.3020917356479913,4.726
478,0.12423496809788048,4.535
479,0.6423475570045412,4.546
480,0.5378852365538478,4.7
481,0.24472177028656006,4.5360000000000005
482,0.1382082118652761,4.0360000000000005
483,0.3287474100943655,4.785
484,0.6975746364332736,4.859
485,0.2992803056258708,4.812
486,0.3443538153078407,4.718999999999999
487,0.31294042128138244,3.753
488,0.29679195722565055,4.333
489,0.4755822301376611,4.567
490,0.13908786058891565,4.197
491,0.2554521488491446,4.343
492,0.1892086729640141,4.84
493,0.28243346605449915,4.713
494,0.37904316559433937,3.5380000000000003
495,0.12691358278971165,4.496
496,0.34074464929290116,4.796
497,0.6126736989244819,4.533
498,0.21731512970291078,3.755
499,0.589056289754808,4.917
500,0.6825182354077697,4.745
501,0.5563414888456464,4.752
502,0.5359032656997442,4.883
503,0.13244085130281746,4.216
504,0.15983614139258862,4.706
505,0.28993815067224205,4.471
506,0.3663175739347935,4.494
507,0.25488660321570933,4.503
508,0.28027937514707446,4.6819999999999995
509,0.5667399964295328,4.6530000000000005
510,0.10470620327396318,4.262
511,0.6260441732592881,4.699
512,0.17041720275301486,4.062
513,0.3411922662053257,4.869
514,0.23421335208695382,4.485
515,0.46381642459891737,4.725
516,0.2993544330820441,4.338
517,0.150988285895437,4.441
518,0.3599805058911443,4.523
519,0.2634924603626132,4.543
520,0.2010118041653186,4.57
521,0.5167325143702328,4.7139999999999995
522,0.6485044723376632,5.067
523,0.25113049196079373,4.555
524,0.21826742158737034,4.544
525,0.14986908354330808,4.471
526,0.24277862394228578,4.155
527,0.4603082197718322,4.567
528,0.4161673132330179,4.572
529,0.3269003937020898,4.6419999999999995
530,0.5537348333746195,4.636
531,0.3934372798539698,4.712
532,0.5422974354587495,4.647
533,0.366763852071017,4.7219999999999995
534,0.34149171551689506,4.595
535,0.3703356778714806,4.732
536,0.136486254632473,4.442
537,0.23843148665037006,3.426
538,0.08612260717200115,4.551
539,0.23836431500967592,4.414
540,0.39786388515494764,4.668
541,0.42451973422430456,4.631
542,0.19460683688521385,4.437
543,0.38282907917164266,4.359
544,0.1235546515090391,4.428999999999999
545,0.11802304652519524,4.937
546,0.4457366594579071,4.76
547,0.3217430494260043,4.46
548,0.35803645732812583,5.0089999999999995
549,0.21224096417427063,4.666
550,0.6077942089177668,4.605
551,0.10048496187664568,4.3180000000000005
552,0.22573729802388698,4.412
553,0.13355427654460073,4.4719999999999995
554,0.6274871411733329,4.785
555,0.11786288814619184,4.119
556,0.15375397924799472,4.37
557,0.41000309283845127,4.3919999999999995
558,0.6331241456791759,4.874
559,0.3627729311119765,4.669
560,4.281367640942335,4.2669999999999995
561,0.39982618181966245,4.503
562,0.37330284249037504,4.788
563,0.19061288912780583,4.029
564,0.2525094023440033,4.324
565,0.16176633653230965,4.249
566,0.3684775438159704,4.367
567,0.6242790259420872,4.581
568,0.15591341070830822,4.189
569,4.24937205389142,4.529
570,0.2542065049055964,4.522
571,0.2697903255466372,4.423
572,0.3365844313520938,4.468999999999999
573,0.4627780872397125,4.5760000000000005
574,0.2825260744430125,4.49
575,0.277184066362679,4.316
576,0.47933036694303155,4.775
577,0.4032734432257712,4.463
578,0.32167797326110303,4.511
579,0.45913271605968475,4.792
580,0.27503538876771927,4.5969999999999995
581,0.17123248835559934,4.395
582,0.2706908853724599,4.385
583,0.34814508398994803,4.685
584,0.3194563614670187,4.61
585,0.40101693593896925,4.544
586,0.18023255688603967,4.204
587,0.26386341778561473,3.174
588,0.571323384065181,4.564
589,0.3495774872135371,4.618
590,0.1662790891714394,4.622
591,0.2808876452036202,4.484
592,1.1874529300257564,4.601
593,0.24593749549239874,4.65
594,0.253802485531196,4.542
595,0.28156759799458086,4.28
596,0.43029076186940074,4.565
597,0.34719385439530015,4.587
598,0.4371929098851979,4.406000000000001
599,0.32780945184640586,4.455
600,0.7086361292749643,4.7
601,0.5401165690273046,4.7669999999999995
602,0.2150250948034227,4.492
603,0.32746087526902556,4.744
604,0.31725739245302975,4.455
605,0.2317822363693267,4.159
606,0.26982720009982586,3.977
607,0.18153632117900997,4.288
608,0.36927679320797324,4.691
609,0.5095094093121588,4.901
610,0.5365806282497942,4.684
611,0.3070821985602379,4.814
612,0.21288773859851062,4.734
613,0.5205343477427959,5.077
614,0.23959270038176328,4.499
615,0.4714185488410294,4.409
616,0.19367231288924813,4.418
617,0.41968299774453044,4.586
618,0.651138776447624,4.553
619,0.41511314339004457,4.75
620,0.6421603611670434,4.691
621,0.16102359222713858,3.884
622,0.282559369225055,4.281000000000001
623,0.45159956789575517,4.789
624,0.3155009471811354,4.445
625,0.15743101539555937,4.228
626,0.31951573328115046,4.322
627,0.4027035611215979,4.468
628,0.3539755125530064,4.516
629,0.4229054902680218,4.502
630,0.6004986353218555,4.539
631,0.5362475640140474,4.571000000000001
632,0.4029106057714671,4.374
633,0.3428641357459128,4.683
634,0.14781986828893423,4.178
635,0.1475432945881039,4.228
636,0.14584106975235045,4.2989999999999995
637,0.44479125062935054,4.495
638,0.6904750480316579,4.623
639,0.6491841631941497,4.627
640,6.57936604693532,4.046
641,73.16622138023376,4.615
642,0.4912077565677464,4.571000000000001
643,0.7902303477749228,4.717
644,0.27097758720628917,4.413
645,0.4551046877168119,4.419
646,0.6058021681383252,4.439
647,0.5076995585113764,4.586
648,0.36280250060372055,4.563
649,0.2978216507472098,4.862
650,0.43396835098974407,4.585
651,0.4591152537614107,4.406000000000001
652,0.5164869362488389,4.352
653,0.511416990775615,4.525
654,0.22151249868329614,4.397
655,0.7475398015230894,4.888999999999999
656,0.8295428124256432,4.879
657,0.32719108276069164,4.574
658,0.1483940432080999,3.81
659,0.43684509000740945,4.724
660,0.5936002125963569,4.487
661,0.8296897285617888,4.617
662,0.6117152515798807,4.567
663,0.804122828412801,4.59
664,0.6697747739963233,4.678999999999999
665,0.48138300189748406,4.487
666,0.7677171961404383,4.893
667,0.8200008887797594,4.852
668,0.3952952101826668,4.718
669,0.3453741373959929,4.427
670,0.33837600494734943,4.673
671,0.40061265463009477,4.813
672,0.5157506093382835,4.841
673,0.5321170901879668,4.5489999999999995
674,0.15738581714686006,4.224
675,0.11243245535297319,4.367
676,0.12347193842288107,4.301
677,0.1994459016714245,4.309
678,0.5972274811938405,4.659
679,0.1782126200851053,4.263999999999999
680,0.2351474977331236,3.051
681,0.609474431257695,4.379
682,0.42622463661246,4.412
683,0.8830587030388415,4.966
684,0.23100044927559793,4.409
685,0.7463278016075492,4.551
686,0.20792508439626545,4.623
687,0.19960252393502742,4.489
688,0.3536050789989531,4.5569999999999995
689,0.27445799787528813,4.579
690,0.30717827030457556,4.256
691,0.6049411022104323,4.61
692,0.4714266397058964,4.768
693,0.2627111680340022,3.176
694,0.14305871445685625,4.131
695,0.7438628235831857,4.7330000000000005
696,0.560958287678659,4.542
697,1.2210970744490623,4.323
698,0.5649311933666468,4.569
699,0.4168190935160965,4.5680000000000005
700,0.30692157451994717,4.5169999999999995
701,0.37105739465914667,4.519
702,0.3272796457167715,4.513
703,0.45034231152385473,4.556
704,0.3949213132727891,4.37
705,0.2381496742600575,4.622
706,0.7529371068812907,4.481
707,0.34685913124121726,4.622
708,0.663642305880785,4.571000000000001
709,0.5031449836678803,4.548
710,0.5356878973543644,4.434
711,0.24995958665385842,4.522
712,0.09794509242055938,4.317
713,0.4710161592811346,4.435
714,0.4223303112667054,4.386
715,0.28979170019738376,3.0189999999999997
716,0.39413676131516695,4.8580000000000005
717,0.5479673855006695,4.452
718,0.4227414319757372,4.859
719,0.7193672354333103,4.831
720,0.25069681578315794,4.624
721,0.355050025973469,4.71
722,0.20455462799873203,4.559
723,0.9421994327567518,4.718
724,0.7286901236511767,4.6080000000000005
725,0.658972654491663,4.649
726,0.34854336990974844,4.602
727,0.9603282087482512,4.611000000000001
728,0.15318729856517166,4.515
729,0.4504444950725883,4.6530000000000005
730,0.3006028709933162,4.671
731,0.1481177459936589,4.5
732,0.16634260828141123,3.4819999999999998
733,0.18304963305126876,4.53
734,0.3104500356130302,4.508
735,0.44300424633547664,4.497
736,0.3651557199191302,4.657
737,0.091809437435586,4.297
738,0.5866179126314819,4.871
739,0.2774698368739337,4.343999999999999
740,0.4780284652952105,4.475
741,0.49006182234734297,4.4430000000000005
742,0.7545326952822506,4.591
743,0.1384779461659491,4.39
744,0.2702785423025489,3.5860000000000003
745,0.9121368057094514,4.628
746,0.37081673508509994,4.474
747,0.37055500433780253,4.488
748,1.0095458710566163,4.676
749,0.16166434215847403,3.355
750,0.3600901400204748,4.707
751,0.41334086563438177,4.755
752,0.4020286141894758,3.1889999999999996
753,0.2300763881066814,4.49
754,0.4893197910860181,4.4239999999999995
755,0.3710147284436971,4.5969999999999995
756,0.1717986597213894,4.446000000000001
757,0.5150078213773668,4.444
758,0.35554092028178275,4.746
759,0.4856532905250788,4.522
760,0.2898039820138365,3.555
761,0.25855706189759076,4.476
762,0.44162035919725895,4.743
763,0.5028103478252888,4.729
764,0.15393077046610415,4.837
765,0.21534886036533862,4.466
766,0.3060737217310816,3.19
767,0.14787801774218678,4.266
768,0.31907434458844364,4.342
769,0.604070839472115,4.6160000000000005
770,0.3561247431207448,4.504
771,0.12234439782332629,4.458
772,0.37439115112647414,3.175
773,0.2592870150692761,4.737
774,0.14301855117082596,4.343999999999999
775,0.17256027786061168,3.3989999999999996
776,0.14832174929324538,4.2589999999999995
777,0.38337791920639575,4.38
778,0.4123452235944569,4.537
779,0.36872655618935823,4.3069999999999995
780,0.15149179671425372,4.126
781,0.20194675016682595,3.162
782,0.21174443827476352,3.5
783,0.5128019256517291,4.546
784,0.6247498095035553,4.952
785,1.164367888122797,4.181
786,0.4883607034571469,4.697
787,0.29266392812132835,4.588
788,0.647257431410253,4.85
789,0.28720853151753545,4.51
790,0.6145631778053939,4.578
791,0.6371299969032407,4.66
792,0.22409664234146476,4.832
793,0.4277061379980296,4.695
794,0.33898046240210533,4.33
795,0.37652053288184106,2.9389999999999996
796,0.2698251628316939,3.3310000000000004
797,0.347289489582181,4.265
798,0.7828681846149266,4.458
799,0.20137372484896332,4.784
800,0.7127687567844987,4.896
801,0.3107028314843774,4.353
802,0.4006012459285557,4.457
803,0.258582120295614,4.513999999999999
804,0.2811082813423127,4.365
805,0.17345405649393797,4.504
806,0.5526320310309529,4.436
807,0.5596444825641811,4.34
808,0.32685211044736207,4.444
809,0.12493194662965834,4.05
810,0.3189299313817173,4.331
811,0.2039391838479787,4.18
812,0.1324563636444509,4.381
813,0.1948185235960409,4.263
814,0.30987701029516757,4.6819999999999995
815,0.12384567526169121,4.353
816,0.6952359690330923,4.56
817,0.44057212653569877,4.546
818,0.32371043926104903,4.368
819,0.37179276114329696,4.543
820,0.38418336771428585,4.768
821,0.12166865053586662,4.508
822,0.08772881847107783,4.209
823,0.35606673918664455,4.493
824,0.6546961376443505,4.665
825,0.43035339331254363,4.87
826,0.2232108818134293,4.678
827,0.6164548685774207,4.7
828,0.34773634979501367,4.363
829,0.41456130566075444,4.473
830,0.14954969810787588,4.447
831,0.4571679455693811,4.529
832,0.5784292006865144,4.5760000000000005
833,0.6586685194633901,4.888
834,0.5490922485478222,4.558
835,0.49791467608883977,4.414
836,0.41689511272124946,4.57
837,0.6014381651766598,4.863
838,0.6923844921402633,4.437
839,0.2658262965269387,4.1339999999999995
840,0.46840254799462855,4.545
841,0.24950230726972222,3.487
842,0.3076376160606742,3.051
843,0.4587056755553931,4.607
844,0.15825775335542858,4.341
845,0.36946783075109124,4.479
846,0.16513887385372072,4.32
847,0.27911661891266704,4.497
848,0.2850496384780854,4.926
849,0.613825919572264,4.814
850,0.13031245907768607,4.523
851,0.1927351695485413,4.669
852,0.1018488546833396,4.502
853,0.3045091580133885,4.6419999999999995
854,0.47284975880756974,4.527
855,0.5214978009462357,4.563
856,86.6628959774971,4.659
857,0.40528865065425634,4.726
858,0.5990436766296625,4.582
859,0.32755013671703637,4.553
860,0.44915691250935197,4.749
861,0.22109302517492324,4.537
862,0.23231115483213216,4.87
863,0.5126300384290516,4.516
864,0.43283868581056595,4.98
865,0.6233412423171103,5.003
866,0.35220736754126847,4.626
867,0.510968966409564,4.5680000000000005
868,0.2801015798468143,4.728
869,0.0922063845791854,4.399
870,0.17207369091920555,4.58
871,0.34995534224435687,4.683
872,0.5984200979582965,4.819
873,0.30954289832152426,4.447
874,0.37997166509740055,4.545
875,0.29674419783987105,4.919
876,0.42856630170717835,3.272
877,0.7005897350609303,4.941
878,0.49027311615645885,4.681
879,0.21458286209963262,4.649
880,0.29449324938468635,4.447
881,0.6580714834854007,4.713
882,0.24277178454212844,3.4760000000000004
883,0.18190454284194857,4.327
884,0.16577205678913742,4.364
885,0.5088207544758916,4.462
886,0.37407324998639524,4.774
887,0.3973775892518461,4.614
888,0.09814136137720197,4.146
889,0.13020596816204488,4.356
890,0.4429084074217826,4.521
891,0.3682335664052516,3.975
892,0.2662238257471472,4.399
